transect_id,province,state,location,site,thermal_category,no_take_zone,longitude,latitude,ntransect,observer,sampling_method,sampling_area_m2,day,month,year,sampling_season,depth,temperature,complexity,visibility,start_time,end_time,biotop
2014_108,swa,santa_catarina,xavier_island,west,colder,no,-48.38658,-27.609414,108,alexandre_siqueira,scuba,40,10,april,2014,summer_2014,12.5,24,2,NA,NA,NA,interface
2014_109,swa,santa_catarina,xavier_island,west,colder,no,-48.38658,-27.609414,109,alexandre_siqueira,scuba,40,10,april,2014,summer_2014,6.1,24.5,2,NA,NA,NA,slope
2014_110,swa,santa_catarina,xavier_island,west,colder,no,-48.38658,-27.609414,110,alexandre_siqueira,scuba,40,10,april,2014,summer_2014,5,25,2,NA,NA,NA,slope
2014_111,swa,santa_catarina,xavier_island,west,colder,no,-48.38658,-27.609414,111,alexandre_siqueira,scuba,40,10,april,2014,summer_2014,5,25,2,NA,NA,NA,slope
2014_112,swa,santa_catarina,xavier_island,west,colder,no,-48.38658,-27.609414,112,alexandre_siqueira,scuba,40,10,april,2014,summer_2014,5,25,2,NA,NA,NA,slope
2014_113,swa,santa_catarina,xavier_island,west,colder,no,-48.38658,-27.609414,113,alexandre_siqueira,scuba,40,10,april,2014,summer_2014,3.4,25,2,NA,NA,NA,slope
2014_114,swa,santa_catarina,arvoredo_island,rancho_norte,warmer,yes,-48.375147,-27.278552,114,ana_liedke,scuba,40,8,april,2014,summer_2014,3.5,25,2,NA,NA,NA,slope
2014_115,swa,santa_catarina,arvoredo_island,rancho_norte,warmer,yes,-48.375147,-27.278552,115,ana_liedke,scuba,40,8,april,2014,summer_2014,4.5,25,2,NA,NA,NA,slope
2014_116,swa,santa_catarina,arvoredo_island,rancho_norte,warmer,yes,-48.375147,-27.278552,116,ana_liedke,scuba,40,8,april,2014,summer_2014,4.8,25,2,NA,NA,NA,slope
2014_117,swa,santa_catarina,arvoredo_island,rancho_norte,warmer,yes,-48.375147,-27.278552,117,ana_liedke,scuba,40,8,april,2014,summer_2014,4.5,25,2,NA,NA,NA,slope
2014_118,swa,santa_catarina,arvoredo_island,rancho_norte,warmer,yes,-48.375147,-27.278552,118,ana_liedke,scuba,40,8,april,2014,summer_2014,2.5,25,2,NA,NA,NA,slope
2014_119,swa,santa_catarina,arvoredo_island,rancho_norte,warmer,yes,-48.375147,-27.278552,119,ana_liedke,scuba,40,8,april,2014,summer_2014,2.8,25,2,NA,NA,NA,slope
2014_120,swa,santa_catarina,arvoredo_island,rancho_norte,warmer,yes,-48.375147,-27.278552,120,ana_liedke,scuba,40,8,april,2014,summer_2014,2.8,25,2,NA,NA,NA,slope
2014_121,swa,santa_catarina,arvoredo_island,rancho_norte,warmer,yes,-48.375147,-27.278552,121,ana_liedke,scuba,40,8,april,2014,summer_2014,4,25,2,NA,NA,NA,slope
2014_122,swa,santa_catarina,arvoredo_island,rancho_norte,warmer,yes,-48.375147,-27.278552,122,ana_liedke,scuba,40,8,april,2014,summer_2014,3,25,2,NA,NA,NA,slope
2014_123,swa,santa_catarina,arvoredo_island,rancho_norte,warmer,yes,-48.375147,-27.278552,123,ana_liedke,scuba,40,8,april,2014,summer_2014,3,25,2,NA,NA,NA,slope
2014_124,swa,santa_catarina,arvoredo_island,rancho_norte,warmer,yes,-48.375147,-27.278552,124,ana_liedke,scuba,40,8,april,2014,summer_2014,2.5,25,2,NA,NA,NA,slope
2014_125,swa,santa_catarina,arvoredo_island,rancho_norte,warmer,yes,-48.375147,-27.278552,125,anderson_batista,scuba,40,19,march,2014,summer_2014,7,25.5,1,NA,NA,NA,rhodolith
2014_126,swa,santa_catarina,arvoredo_island,rancho_norte,warmer,yes,-48.375147,-27.278552,126,anderson_batista,scuba,40,19,march,2014,summer_2014,7,25.5,1,NA,NA,NA,rhodolith
2014_127,swa,santa_catarina,arvoredo_island,rancho_norte,warmer,yes,-48.375147,-27.278552,127,anderson_batista,scuba,40,19,march,2014,summer_2014,7,25.5,1,NA,NA,NA,rhodolith
2014_128,swa,santa_catarina,arvoredo_island,rancho_norte,warmer,yes,-48.375147,-27.278552,128,anderson_batista,scuba,40,19,march,2014,summer_2014,7,25.5,1,NA,NA,NA,rhodolith
2014_129,swa,santa_catarina,arvoredo_island,rancho_norte,warmer,yes,-48.375147,-27.278552,129,anderson_batista,scuba,40,19,march,2014,summer_2014,7,25.5,1,NA,NA,NA,rhodolith
2014_130,swa,santa_catarina,arvoredo_island,rancho_norte,warmer,yes,-48.375147,-27.278552,130,anderson_batista,scuba,40,19,march,2014,summer_2014,7,25.5,1,NA,NA,NA,rhodolith
2014_131,swa,santa_catarina,arvoredo_island,saco_do_capim,warmer,no,-48.374168,-27.283483,131,renato_morais,scuba,40,24,march,2014,summer_2014,8,24,2,NA,NA,NA,interface
2014_132,swa,santa_catarina,arvoredo_island,saco_do_capim,warmer,no,-48.374168,-27.283483,132,renato_morais,scuba,40,24,march,2014,summer_2014,11,24,1,NA,NA,NA,interface
2014_133,swa,santa_catarina,arvoredo_island,saco_do_capim,warmer,no,-48.374168,-27.283483,133,renato_morais,scuba,40,24,march,2014,summer_2014,11,24,1,NA,NA,NA,interface
2014_134,swa,santa_catarina,arvoredo_island,saco_do_capim,warmer,no,-48.374168,-27.283483,134,renato_morais,scuba,40,24,march,2014,summer_2014,12,24,1,NA,NA,NA,interface
2014_135,swa,santa_catarina,arvoredo_island,saco_do_capim,warmer,no,-48.374168,-27.283483,135,renato_morais,scuba,40,24,march,2014,summer_2014,12,24,2,NA,NA,NA,interface
2014_136,swa,santa_catarina,arvoredo_island,saco_do_capim,warmer,no,-48.374168,-27.283483,136,renato_morais,scuba,40,24,march,2014,summer_2014,10,24,1,NA,NA,NA,interface
2014_137,swa,santa_catarina,arvoredo_island,saco_do_capim,warmer,no,-48.374168,-27.283483,137,renato_morais,scuba,40,24,march,2014,summer_2014,10,24,1,NA,NA,NA,interface
2014_138,swa,santa_catarina,arvoredo_island,saco_do_capim,warmer,no,-48.374168,-27.283483,138,renato_morais,scuba,40,24,march,2014,summer_2014,11,24,1,NA,NA,NA,interface
2014_139,swa,santa_catarina,arvoredo_island,saco_do_capim,warmer,no,-48.374168,-27.283483,139,renato_morais,scuba,40,24,march,2014,summer_2014,6,24,2,NA,NA,NA,slope
2014_140,swa,santa_catarina,arvoredo_island,saco_do_capim,warmer,no,-48.374168,-27.283483,140,renato_morais,scuba,40,24,march,2014,summer_2014,5,24,2,NA,NA,NA,slope
2014_141,swa,santa_catarina,arvoredo_island,saco_do_capim,warmer,no,-48.374168,-27.283483,141,renato_morais,scuba,40,24,march,2014,summer_2014,4,24,2,NA,NA,NA,slope
2014_142,swa,santa_catarina,arvoredo_island,saco_do_capim,warmer,no,-48.374168,-27.283483,142,renato_morais,scuba,40,24,march,2014,summer_2014,5,24,2,NA,NA,NA,slope
2014_143,swa,santa_catarina,arvoredo_island,saco_do_capim,warmer,no,-48.374168,-27.283483,143,renato_morais,scuba,40,24,march,2014,summer_2014,5,24,2,NA,NA,NA,slope
2014_144,swa,santa_catarina,arvoredo_island,saco_do_capim,warmer,no,-48.374168,-27.283483,144,renato_morais,scuba,40,24,march,2014,summer_2014,4,24,2,NA,NA,NA,slope
2014_145,swa,santa_catarina,arvoredo_island,saco_da_agua,warmer,yes,-48.367137,-27.274525,145,renato_morais,scuba,40,26,march,2014,summer_2014,12,24,1,NA,NA,NA,interface
2014_146,swa,santa_catarina,arvoredo_island,saco_da_agua,warmer,yes,-48.367137,-27.274525,146,renato_morais,scuba,40,26,march,2014,summer_2014,12,24,1,NA,NA,NA,interface
2014_147,swa,santa_catarina,arvoredo_island,saco_da_agua,warmer,yes,-48.367137,-27.274525,147,renato_morais,scuba,40,26,march,2014,summer_2014,12,24,1,NA,NA,NA,interface
2014_148,swa,santa_catarina,arvoredo_island,saco_da_agua,warmer,yes,-48.367137,-27.274525,148,renato_morais,scuba,40,26,march,2014,summer_2014,11,24,2,NA,NA,NA,slope
2014_149,swa,santa_catarina,arvoredo_island,saco_da_agua,warmer,yes,-48.367137,-27.274525,149,renato_morais,scuba,40,26,march,2014,summer_2014,10,24,2,NA,NA,NA,interface
2014_150,swa,santa_catarina,arvoredo_island,saco_da_agua,warmer,yes,-48.367137,-27.274525,150,renato_morais,scuba,40,26,march,2014,summer_2014,10,24,2,NA,NA,NA,slope
2014_151,swa,santa_catarina,arvoredo_island,saco_da_agua,warmer,yes,-48.367137,-27.274525,151,renato_morais,scuba,40,26,march,2014,summer_2014,10,24,2,NA,NA,NA,slope
2014_152,swa,santa_catarina,arvoredo_island,saco_da_agua,warmer,yes,-48.367137,-27.274525,152,renato_morais,scuba,40,26,march,2014,summer_2014,11,24,2,NA,NA,NA,interface
2014_153,swa,santa_catarina,arvoredo_island,saco_da_agua,warmer,yes,-48.367137,-27.274525,153,renato_morais,scuba,40,26,march,2014,summer_2014,5,24,2,NA,NA,NA,slope
2014_154,swa,santa_catarina,arvoredo_island,saco_da_agua,warmer,yes,-48.367137,-27.274525,154,renato_morais,scuba,40,26,march,2014,summer_2014,5,24,2,NA,NA,NA,slope
2014_155,swa,santa_catarina,arvoredo_island,saco_da_agua,warmer,yes,-48.367137,-27.274525,155,renato_morais,scuba,40,26,march,2014,summer_2014,5,24,2,NA,NA,NA,slope
2014_156,swa,santa_catarina,arvoredo_island,saco_da_agua,warmer,yes,-48.367137,-27.274525,156,renato_morais,scuba,40,26,march,2014,summer_2014,10,24,2,NA,NA,NA,slope
2014_157,swa,santa_catarina,arvoredo_island,saco_da_agua,warmer,yes,-48.367137,-27.274525,157,renato_morais,scuba,40,26,march,2014,summer_2014,11,24,2,NA,NA,NA,slope
2014_158,swa,santa_catarina,galé_island,lili_shipwreck,warmer,yes,-48.409619,-27.180125,158,renato_morais,scuba,40,4,april,2014,summer_2014,8,24,1,NA,NA,NA,interface
2014_159,swa,santa_catarina,galé_island,lili_shipwreck,warmer,yes,-48.409619,-27.180125,159,renato_morais,scuba,40,4,april,2014,summer_2014,9,24,1,NA,NA,NA,interface
2014_160,swa,santa_catarina,galé_island,lili_shipwreck,warmer,yes,-48.409619,-27.180125,160,renato_morais,scuba,40,4,april,2014,summer_2014,9,24,1,NA,NA,NA,interface
2014_161,swa,santa_catarina,galé_island,lili_shipwreck,warmer,yes,-48.409619,-27.180125,161,renato_morais,scuba,40,4,april,2014,summer_2014,9,24,1,NA,NA,NA,interface
2014_162,swa,santa_catarina,galé_island,lili_shipwreck,warmer,yes,-48.409619,-27.180125,162,renato_morais,scuba,40,4,april,2014,summer_2014,10,24,1,NA,NA,NA,interface
2014_163,swa,santa_catarina,galé_island,lili_shipwreck,warmer,yes,-48.409619,-27.180125,163,renato_morais,scuba,40,4,april,2014,summer_2014,5,25,2,NA,NA,NA,slope
2014_164,swa,santa_catarina,galé_island,lili_shipwreck,warmer,yes,-48.409619,-27.180125,164,renato_morais,scuba,40,4,april,2014,summer_2014,5,25,1,NA,NA,NA,slope
2014_165,swa,santa_catarina,galé_island,lili_shipwreck,warmer,yes,-48.409619,-27.180125,165,renato_morais,scuba,40,4,april,2014,summer_2014,5,25,2,NA,NA,NA,slope
2014_166,swa,santa_catarina,galé_island,lili_shipwreck,warmer,yes,-48.409619,-27.180125,166,renato_morais,scuba,40,4,april,2014,summer_2014,5,25,1,NA,NA,NA,slope
2014_167,swa,santa_catarina,galé_island,lili_shipwreck,warmer,yes,-48.409619,-27.180125,167,renato_morais,scuba,40,4,april,2014,summer_2014,4,25,2,NA,NA,NA,slope
2014_168,swa,santa_catarina,galé_island,lili_shipwreck,warmer,yes,-48.409619,-27.180125,168,renato_morais,scuba,40,4,april,2014,summer_2014,9,24,1,NA,NA,NA,interface
2014_169,swa,santa_catarina,galé_island,lili_shipwreck,warmer,yes,-48.409619,-27.180125,169,renato_morais,scuba,40,4,april,2014,summer_2014,9,24,1,NA,NA,NA,interface
2014_170,swa,santa_catarina,galé_island,lili_shipwreck,warmer,yes,-48.409619,-27.180125,170,renato_morais,scuba,40,4,april,2014,summer_2014,8,24,2,NA,NA,NA,interface
2014_171,swa,santa_catarina,galé_island,lili_shipwreck,warmer,yes,-48.409619,-27.180125,171,renato_morais,scuba,40,4,april,2014,summer_2014,10,24,1,NA,NA,NA,interface
2014_172,swa,santa_catarina,galé_island,lili_shipwreck,warmer,yes,-48.409619,-27.180125,172,renato_morais,scuba,40,4,april,2014,summer_2014,5,25,2,NA,NA,NA,slope
2014_173,swa,santa_catarina,galé_island,lili_shipwreck,warmer,yes,-48.409619,-27.180125,173,renato_morais,scuba,40,4,april,2014,summer_2014,4,25,2,NA,NA,NA,slope
2014_174,swa,santa_catarina,galé_island,lili_shipwreck,warmer,yes,-48.409619,-27.180125,174,renato_morais,scuba,40,4,april,2014,summer_2014,4,25,2,NA,NA,NA,slope
2014_175,swa,santa_catarina,galé_island,lili_shipwreck,warmer,yes,-48.409619,-27.180125,175,renato_morais,scuba,40,4,april,2014,summer_2014,4,25,2,NA,NA,NA,slope
2014_176,swa,santa_catarina,galé_island,lili_shipwreck,warmer,yes,-48.409619,-27.180125,176,renato_morais,scuba,40,4,april,2014,summer_2014,9,24,1,NA,NA,NA,interface
2014_177,swa,santa_catarina,galé_island,lili_shipwreck,warmer,yes,-48.409619,-27.180125,177,renato_morais,scuba,40,4,april,2014,summer_2014,4,25,2,NA,NA,NA,slope
2014_178,swa,santa_catarina,galé_island,toca_da_salema,warmer,yes,-48.4103,-27.181571,178,renato_morais,scuba,40,5,april,2014,summer_2014,5,25,1,NA,NA,NA,interface
2014_179,swa,santa_catarina,galé_island,toca_da_salema,warmer,yes,-48.4103,-27.181571,179,renato_morais,scuba,40,5,april,2014,summer_2014,5,25,1,NA,NA,NA,interface
2014_180,swa,santa_catarina,galé_island,toca_da_salema,warmer,yes,-48.4103,-27.181571,180,renato_morais,scuba,40,5,april,2014,summer_2014,5,25,1,NA,NA,NA,interface
2014_181,swa,santa_catarina,galé_island,toca_da_salema,warmer,yes,-48.4103,-27.181571,181,renato_morais,scuba,40,5,april,2014,summer_2014,6,25,1,NA,NA,NA,interface
2014_182,swa,santa_catarina,galé_island,toca_da_salema,warmer,yes,-48.4103,-27.181571,182,renato_morais,scuba,40,5,april,2014,summer_2014,3,25,2,NA,NA,NA,slope
2014_183,swa,santa_catarina,galé_island,toca_da_salema,warmer,yes,-48.4103,-27.181571,183,renato_morais,scuba,40,5,april,2014,summer_2014,3,25,2,NA,NA,NA,slope
2014_184,swa,santa_catarina,galé_island,toca_da_salema,warmer,yes,-48.4103,-27.181571,184,renato_morais,scuba,40,5,april,2014,summer_2014,3,25,2,NA,NA,NA,slope
2014_185,swa,santa_catarina,galé_island,toca_da_salema,warmer,yes,-48.4103,-27.181571,185,renato_morais,scuba,40,5,april,2014,summer_2014,4,25,2,NA,NA,NA,slope
2014_186,swa,santa_catarina,galé_island,toca_da_salema,warmer,yes,-48.4103,-27.181571,186,renato_morais,scuba,40,5,april,2014,summer_2014,10,24,1,NA,NA,NA,interface
2014_187,swa,santa_catarina,galé_island,toca_da_salema,warmer,yes,-48.4103,-27.181571,187,renato_morais,scuba,40,5,april,2014,summer_2014,10,24,1,NA,NA,NA,interface
2014_188,swa,santa_catarina,galé_island,toca_da_salema,warmer,yes,-48.4103,-27.181571,188,renato_morais,scuba,40,5,april,2014,summer_2014,10,24,2,NA,NA,NA,interface
2014_189,swa,santa_catarina,galé_island,toca_da_salema,warmer,yes,-48.4103,-27.181571,189,renato_morais,scuba,40,5,april,2014,summer_2014,5,24,2,NA,NA,NA,slope
2014_190,swa,santa_catarina,galé_island,toca_da_salema,warmer,yes,-48.4103,-27.181571,190,renato_morais,scuba,40,5,april,2014,summer_2014,5,24,2,NA,NA,NA,slope
2014_191,swa,santa_catarina,aranhas_island,west,colder,no,-48.365077,-27.486863,191,renato_morais,scuba,40,9,april,2014,summer_2014,7,20,1,NA,NA,NA,interface
2014_192,swa,santa_catarina,aranhas_island,west,colder,no,-48.365077,-27.486863,192,renato_morais,scuba,40,9,april,2014,summer_2014,7,18,1,NA,NA,NA,interface
2014_193,swa,santa_catarina,aranhas_island,west,colder,no,-48.365077,-27.486863,193,renato_morais,scuba,40,9,april,2014,summer_2014,9,18,1,NA,NA,NA,interface
2014_194,swa,santa_catarina,aranhas_island,west,colder,no,-48.365077,-27.486863,194,renato_morais,scuba,40,9,april,2014,summer_2014,8,18,1,NA,NA,NA,interface
2014_195,swa,santa_catarina,aranhas_island,west,colder,no,-48.365077,-27.486863,195,renato_morais,scuba,40,9,april,2014,summer_2014,8,18,1,NA,NA,NA,interface
2014_196,swa,santa_catarina,aranhas_island,west,colder,no,-48.365077,-27.486863,196,renato_morais,scuba,40,9,april,2014,summer_2014,4,21,2,NA,NA,NA,slope
2014_197,swa,santa_catarina,aranhas_island,west,colder,no,-48.365077,-27.486863,197,renato_morais,scuba,40,9,april,2014,summer_2014,4,21,2,NA,NA,NA,slope
2014_198,swa,santa_catarina,aranhas_island,west,colder,no,-48.365077,-27.486863,198,renato_morais,scuba,40,9,april,2014,summer_2014,3,22,2,NA,NA,NA,slope
2014_199,swa,santa_catarina,aranhas_island,west,colder,no,-48.365077,-27.486863,199,renato_morais,scuba,40,9,april,2014,summer_2014,4,22,2,NA,NA,NA,slope
2014_200,swa,santa_catarina,aranhas_island,west,colder,no,-48.365077,-27.486863,200,renato_morais,scuba,40,9,april,2014,summer_2014,4,22,2,NA,NA,NA,slope
2014_201,swa,santa_catarina,xavier_island,west,colder,no,-48.38658,-27.609414,201,renato_morais,scuba,40,10,april,2014,summer_2014,12,24,1,NA,NA,NA,interface
2014_202,swa,santa_catarina,xavier_island,west,colder,no,-48.38658,-27.609414,202,renato_morais,scuba,40,10,april,2014,summer_2014,13,24,1,NA,NA,NA,interface
2014_203,swa,santa_catarina,xavier_island,west,colder,no,-48.38658,-27.609414,203,renato_morais,scuba,40,10,april,2014,summer_2014,11,24,1,NA,NA,NA,interface
2014_204,swa,santa_catarina,xavier_island,west,colder,no,-48.38658,-27.609414,204,renato_morais,scuba,40,10,april,2014,summer_2014,13,24,1,NA,NA,NA,interface
2014_205,swa,santa_catarina,xavier_island,west,colder,no,-48.38658,-27.609414,205,renato_morais,scuba,40,10,april,2014,summer_2014,12,24,1,NA,NA,NA,interface
2014_206,swa,santa_catarina,xavier_island,west,colder,no,-48.38658,-27.609414,206,renato_morais,scuba,40,10,april,2014,summer_2014,5,24,2,NA,NA,NA,slope
2014_207,swa,santa_catarina,xavier_island,west,colder,no,-48.38658,-27.609414,207,renato_morais,scuba,40,10,april,2014,summer_2014,4,24,2,NA,NA,NA,slope
2014_208,swa,santa_catarina,xavier_island,west,colder,no,-48.38658,-27.609414,208,renato_morais,scuba,40,10,april,2014,summer_2014,4,24,2,NA,NA,NA,slope
2014_209,swa,santa_catarina,xavier_island,west,colder,no,-48.38658,-27.609414,209,renato_morais,scuba,40,10,april,2014,summer_2014,4,24,2,NA,NA,NA,slope
2014_210,swa,santa_catarina,xavier_island,west,colder,no,-48.38658,-27.609414,210,renato_morais,scuba,40,10,april,2014,summer_2014,4,24,2,NA,NA,NA,slope
2014_211,swa,santa_catarina,galé_island,toca_da_salema,warmer,yes,-48.4103,-27.181571,211,luisa_fontoura,scuba,40,5,april,2014,summer_2014,10.3,25,1,NA,NA,NA,interface
2014_212,swa,santa_catarina,galé_island,toca_da_salema,warmer,yes,-48.4103,-27.181571,212,luisa_fontoura,scuba,40,5,april,2014,summer_2014,9.4,25,2,NA,NA,NA,interface
2014_213,swa,santa_catarina,galé_island,toca_da_salema,warmer,yes,-48.4103,-27.181571,213,luisa_fontoura,scuba,40,5,april,2014,summer_2014,5,25,2,NA,NA,NA,slope
2014_214,swa,santa_catarina,galé_island,toca_da_salema,warmer,yes,-48.4103,-27.181571,214,luisa_fontoura,scuba,40,5,april,2014,summer_2014,3.5,25,2,NA,NA,NA,slope
2014_215,swa,santa_catarina,galé_island,toca_da_salema,warmer,yes,-48.4103,-27.181571,215,luisa_fontoura,scuba,40,5,april,2014,summer_2014,5.2,24,2,NA,NA,NA,interface
2014_216,swa,santa_catarina,galé_island,toca_da_salema,warmer,yes,-48.4103,-27.181571,216,luisa_fontoura,scuba,40,5,april,2014,summer_2014,4.8,24,1,NA,NA,NA,interface
2014_217,swa,santa_catarina,galé_island,toca_da_salema,warmer,yes,-48.4103,-27.181571,217,luisa_fontoura,scuba,40,5,april,2014,summer_2014,3.8,24,2,NA,NA,NA,slope
2014_218,swa,santa_catarina,galé_island,toca_da_salema,warmer,yes,-48.4103,-27.181571,218,luisa_fontoura,scuba,40,5,april,2014,summer_2014,4.4,24,2,NA,NA,NA,slope
2014_219,swa,santa_catarina,galé_island,toca_da_salema,warmer,yes,-48.4103,-27.181571,219,luisa_fontoura,scuba,40,5,april,2014,summer_2014,2.9,24,2,NA,NA,NA,slope
2015_1,swa,santa_catarina,porto_belo,estaleiro_beach,warmer,no,-48.519434,-27.119989,1,renato_morais,scuba,40,22,january,2015,summer_2015,6,26,2,NA,NA,NA,slope
2015_2,swa,santa_catarina,porto_belo,estaleiro_beach,warmer,no,-48.519434,-27.119989,2,renato_morais,scuba,40,22,january,2015,summer_2015,5,26,2,NA,NA,NA,slope
2015_3,swa,santa_catarina,porto_belo,estaleiro_beach,warmer,no,-48.519434,-27.119989,3,renato_morais,scuba,40,22,january,2015,summer_2015,7,26,1,NA,NA,NA,interface
2015_4,swa,santa_catarina,porto_belo,estaleiro_beach,warmer,no,-48.519434,-27.119989,4,renato_morais,scuba,40,22,january,2015,summer_2015,8,26,1,NA,NA,NA,interface
2015_5,swa,santa_catarina,porto_belo,estaleiro_beach,warmer,no,-48.519434,-27.119989,5,renato_morais,scuba,40,22,january,2015,summer_2015,8,26,1,NA,NA,NA,interface
2015_6,swa,santa_catarina,porto_belo,estaleiro_beach,warmer,no,-48.519434,-27.119989,6,renato_morais,scuba,40,22,january,2015,summer_2015,6,26,2,NA,NA,NA,slope
2015_7,swa,santa_catarina,porto_belo,estaleiro_beach,warmer,no,-48.516355,-27.120517,7,renato_morais,scuba,40,22,january,2015,summer_2015,6,26,2,NA,NA,NA,slope
2015_8,swa,santa_catarina,porto_belo,estaleiro_beach,warmer,no,-48.516355,-27.120517,8,renato_morais,scuba,40,22,january,2015,summer_2015,8,26,2,NA,NA,NA,interface
2015_9,swa,santa_catarina,porto_belo,estaleiro_beach,warmer,no,-48.516355,-27.120517,9,renato_morais,scuba,40,22,january,2015,summer_2015,6,26,3,NA,NA,NA,slope
2015_10,swa,santa_catarina,porto_belo,estaleiro_beach,warmer,no,-48.516355,-27.120517,10,renato_morais,scuba,40,22,january,2015,summer_2015,3,26,3,NA,NA,NA,slope
2015_11,swa,santa_catarina,porto_belo,estaleiro_beach,warmer,no,-48.516355,-27.120517,11,renato_morais,scuba,40,22,january,2015,summer_2015,4,26,3,NA,NA,NA,slope
2015_12,swa,santa_catarina,porto_belo,estaleiro_beach,warmer,no,-48.516355,-27.120517,12,renato_morais,scuba,40,22,january,2015,summer_2015,6,26,3,NA,NA,NA,slope
2015_13,swa,santa_catarina,deserta_island,west,warmer,yes,-48.332268,-27.271889,13,anderson_batista,scuba,40,27,january,2015,summer_2015,9.3,27,2,NA,NA,NA,interface
2015_14,swa,santa_catarina,deserta_island,west,warmer,yes,-48.332268,-27.271889,14,anderson_batista,scuba,40,27,january,2015,summer_2015,9.9,27,2,NA,NA,NA,interface
